,latent_0,latent_1,latent_2,latent_3,subject,label
121,0.2970665991306305,0.08493257313966751,1.5309900045394897,-0.1612759679555893,211215,1
122,0.5717504620552063,-1.0451668500900269,0.35343489050865173,3.1132946014404297,169747,0
123,2.1616458892822266,-0.52295982837677,0.9689717888832092,1.5174177885055542,686969,2
124,3.6306142807006836,-1.88093101978302,-0.49814125895500183,1.2492669820785522,298051,3
125,1.4327620267868042,-1.3417888879776,2.3950002193450928,-1.4580657482147217,849971,1
126,-0.18280628323554993,-0.19937224686145782,2.647285223007202,3.317878246307373,173839,2
127,1.3553065061569214,-0.7003746032714844,1.1386774778366089,2.3882083892822266,170631,2
128,1.8166309595108032,-1.2167601585388184,1.5421886444091797,-0.45364952087402344,136631,1
129,0.12170597165822983,-1.059017300605774,2.09354829788208,2.3395190238952637,687163,0
130,3.412227153778076,-0.32591837644577026,2.3540396690368652,0.16642777621746063,365343,1
131,0.24856574833393097,-1.3843392133712769,0.8091264367103577,-0.016392847523093224,512835,3
132,2.287330150604248,-1.4531137943267822,1.4892125129699707,1.0291205644607544,395958,3
133,1.517371654510498,-2.3458783626556396,0.17044946551322937,-1.5023680925369263,654754,3
134,1.5166099071502686,-0.04228953644633293,1.6462382078170776,1.436903715133667,329844,2
135,2.9960455894470215,-1.9483935832977295,1.6075890064239502,-2.2462127208709717,683256,1
136,1.5615510940551758,0.3879290819168091,2.3590548038482666,-1.7760447263717651,214524,1
137,-0.4985658824443817,-1.7855360507965088,1.4807288646697998,1.3240302801132202,111009,0
138,1.0712218284606934,-0.4167596399784088,1.4597054719924927,0.2700776159763336,412528,2
139,1.1569241285324097,1.507721185684204,4.883659362792969,1.6483213901519775,723141,2
140,0.3118049204349518,-0.7079178690910339,2.6133430004119873,-0.5524109601974487,540436,1
141,2.0040042400360107,-1.6155526638031006,1.333574891090393,1.1033827066421509,132118,3
142,1.5406864881515503,-0.4680613577365875,1.0460652112960815,2.275803565979004,190031,2
143,1.5666028261184692,-0.18874134123325348,1.2542129755020142,1.4973061084747314,188751,2
144,1.1160845756530762,-0.4905434548854828,2.0950424671173096,-0.3119049668312073,108525,1
145,-1.0983192920684814,-2.2870969772338867,0.601466178894043,2.1321983337402344,168038,0
146,4.265547752380371,-0.8338301777839661,1.6948708295822144,0.4479104280471802,129129,3
147,0.11617982387542725,-1.9586994647979736,2.349630117416382,0.541824996471405,615441,2
148,0.6885319352149963,-2.157041311264038,1.1106575727462769,0.3750709593296051,134728,3
149,0.4261527359485626,-3.182943344116211,1.3867264986038208,-1.4445009231567383,162329,1
150,0.06880100816488266,0.8741625547409058,2.53218412399292,3.2772138118743896,217126,2
151,1.3853570222854614,-2.494777202606201,-0.008460776880383492,1.3600986003875732,110007,3
152,-0.03995826095342636,-0.44493699073791504,1.2628638744354248,2.1561570167541504,168947,0
153,0.32064107060432434,-0.7271052598953247,0.9528445601463318,3.2640693187713623,142626,0
154,2.078622579574585,-1.4850870370864868,0.9575141072273254,-1.2784435749053955,583858,3
155,1.637062668800354,-0.47653692960739136,1.7184613943099976,-0.9870699644088745,814548,1
156,1.3040393590927124,-3.5653231143951416,0.7646393179893494,0.1915268898010254,206828,3
157,-0.17302444577217102,-2.3077609539031982,2.214695692062378,2.5347816944122314,571548,0
158,0.5674692988395691,-3.1933164596557617,0.616104006767273,0.5055606961250305,611938,3
159,1.153524398803711,-0.9028637409210205,1.1302157640457153,1.127970576286316,869472,2
160,0.2677184045314789,-1.8089077472686768,2.1629700660705566,2.433002471923828,833148,0
161,1.500765085220337,0.20204484462738037,3.75555157661438,3.0613152980804443,825553,2
162,0.08413102477788925,-1.4080307483673096,1.6037427186965942,-0.8513297438621521,568963,1
163,0.6449567079544067,-2.0850586891174316,1.0442956686019897,0.6623721122741699,208226,3
164,0.5208582878112793,-1.2107058763504028,1.462597370147705,-0.09769091755151749,176845,1
165,0.15380048751831055,-0.41591012477874756,2.409290313720703,1.272021770477295,618952,2
166,0.9924234747886658,-2.9652647972106934,0.10369459539651871,1.0658470392227173,144832,3
167,1.4845644235610962,-2.112865924835205,0.7743154764175415,-1.2349454164505005,124220,3
168,1.2742875814437866,-2.806180715560913,1.1002330780029297,0.9075498580932617,153934,3
169,2.5206871032714844,-1.5772647857666016,-0.043755434453487396,0.018847210332751274,303624,3
170,0.7503196597099304,-0.06483195722103119,0.7807188034057617,0.6113238334655762,144125,2
171,1.9602583646774292,-2.2433645725250244,0.43905532360076904,0.6292532682418823,664757,3
172,1.5730712413787842,2.0026438236236572,2.1366236209869385,1.8158608675003052,159845,2
173,1.5069544315338135,-1.0226980447769165,0.8325628638267517,-1.1711400747299194,792867,3
174,1.1545835733413696,-1.1297324895858765,0.9257282614707947,0.9183827042579651,827052,3
175,3.013751983642578,-1.598152756690979,2.8350906372070312,-1.519783854484558,214625,1
176,2.821641206741333,-1.792292594909668,2.2165069580078125,-1.5117019414901733,919966,1
177,1.7803860902786255,-1.1340587139129639,1.9685295820236206,1.8045341968536377,137431,2
178,-0.4446293115615845,-0.8705324530601501,2.9359564781188965,0.933885395526886,114621,2
179,1.397680640220642,-0.5419348478317261,0.042394135147333145,1.3576714992523193,107725,3
180,1.7447786331176758,-2.1338860988616943,-0.40862518548965454,1.8919581174850464,145127,3
181,3.488720178604126,-1.2854652404785156,-1.1144495010375977,1.6065438985824585,141119,3
182,1.535772442817688,-2.565669298171997,0.8500136733055115,0.2699296772480011,894774,3
183,-0.3884204030036926,-1.2457919120788574,0.6977154612541199,2.5727474689483643,128632,0
184,0.1880560666322708,-3.3309264183044434,0.570017397403717,0.8874998688697815,702133,0
185,-0.9843434691429138,-1.0094329118728638,1.7417032718658447,1.6114211082458496,114924,0
186,2.594576120376587,-1.7153335809707642,0.19353874027729034,2.08606219291687,151223,3
187,0.87699955701828,-2.026216506958008,1.6478731632232666,-1.1923160552978516,856463,1
188,0.167470782995224,-0.6479033827781677,0.8932604193687439,1.6461063623428345,753150,2
189,-0.6775906682014465,-2.8803887367248535,1.4401270151138306,0.2062212973833084,645551,0
190,1.598376750946045,-1.6341242790222168,1.513224720954895,0.05624523013830185,168139,3
191,-0.20066693425178528,-2.1504640579223633,1.3839547634124756,2.5951168537139893,249947,0
192,1.7036287784576416,0.49830836057662964,2.470917224884033,-0.19609971344470978,204622,1
193,0.36618614196777344,-0.5787332653999329,0.8371062278747559,2.830808162689209,529549,0
194,1.0089960098266602,-1.400887131690979,1.6840134859085083,-1.291874647140503,157942,1
195,0.6452895402908325,-1.0357657670974731,1.1548709869384766,0.7856670618057251,208327,2
196,-0.6560578346252441,-0.5298488140106201,1.2873212099075317,3.2684309482574463,134324,0
197,1.4755927324295044,-1.26176917552948,0.5800877809524536,0.7434353232383728,126325,3
198,1.656740427017212,0.18237817287445068,0.98004150390625,0.6147843599319458,103010,2
199,1.9107381105422974,-1.8395198583602905,-0.27917084097862244,1.3197592496871948,166640,3
200,2.0365419387817383,-0.09853436797857285,1.75555419921875,-0.34773117303848267,214221,1
201,1.1027554273605347,-1.8639227151870728,1.4482656717300415,1.9242914915084839,810439,0
202,1.9380673170089722,-1.818527340888977,1.2432812452316284,0.899245023727417,616645,3
203,3.0920939445495605,-0.933682918548584,1.7470195293426514,-2.4761712551116943,227533,1
204,-0.3752058446407318,1.0638270378112793,2.2750496864318848,0.816110372543335,192136,2
205,0.864164412021637,1.544569969177246,2.8582701683044434,0.32383406162261963,206525,1
206,-0.27449744939804077,-1.4741789102554321,1.277077317237854,1.1879888772964478,604537,0
207,0.4263843894004822,-1.9617174863815308,2.0490663051605225,2.0294971466064453,987983,0
208,0.7301355004310608,-1.0684350728988647,1.1130369901657104,0.42875489592552185,183741,2
209,1.8894544839859009,-1.468562364578247,0.8019931316375732,1.3720828294754028,263436,3
210,0.6602704524993896,-2.524445056915283,1.327089786529541,2.6348865032196045,573249,0
211,1.6065000295639038,-2.034862518310547,0.895219087600708,-1.4168980121612549,173435,3
212,0.46764177083969116,-1.6592381000518799,0.5778853297233582,1.493257999420166,588565,3
213,0.3982314467430115,0.5510839819908142,2.677826404571533,0.23452600836753845,901139,1
214,-0.33538535237312317,-0.006096820347011089,1.7850885391235352,1.698203682899475,194443,0
215,0.4284135699272156,-1.8205152750015259,-0.14577968418598175,4.289156436920166,749361,0
216,0.09167633205652237,-1.0365959405899048,1.4413737058639526,0.3601730167865753,486759,2
217,1.2897992134094238,0.3251233398914337,0.9696691632270813,1.7360893487930298,877168,2
218,0.5654624104499817,-2.0662338733673096,2.094630479812622,2.709547758102417,151021,0
219,2.2189042568206787,-2.5300276279449463,0.6647180318832397,1.50685453414917,150423,3
220,2.329136848449707,-0.25871795415878296,2.7703776359558105,-2.2958152294158936,114318,1
221,0.8939364552497864,-2.1293070316314697,0.7533993124961853,0.6971545815467834,150928,3
222,0.620552659034729,0.005503498949110508,2.567488670349121,-1.2100517749786377,561242,1
223,1.701124906539917,-1.2031103372573853,0.9310145378112793,1.9111268520355225,309636,3
224,0.4516852796077728,-1.4231945276260376,1.3511592149734497,1.3622111082077026,200513,0
225,0.3813449442386627,-0.27470529079437256,0.1862451434135437,3.421804428100586,406836,0
226,2.5995748043060303,0.21612709760665894,0.9795781970024109,0.9428779482841492,200311,2
227,1.0481444597244263,-1.5591446161270142,1.902897834777832,-0.44413429498672485,381038,1
228,1.5241562128067017,-0.3713114857673645,1.7221620082855225,-0.8417847156524658,172130,1
229,1.8608018159866333,-2.2849111557006836,0.22301197052001953,1.170799732208252,519950,3
230,1.8582658767700195,1.0189893245697021,1.7101612091064453,3.241580009460449,139637,2
231,1.070029616355896,-1.0511212348937988,0.5116332173347473,0.11383464932441711,131217,3
232,1.1525088548660278,-0.7923314571380615,2.123566150665283,0.27196264266967773,180533,1
233,3.028076648712158,-0.23559388518333435,4.26588249206543,-1.3614259958267212,196346,1
234,1.2664768695831299,-3.444356679916382,0.8032293319702148,0.6731858253479004,133019,3
235,1.5760141611099243,-2.664609909057617,-0.05937618017196655,2.1716301441192627,199150,3
236,1.0613170862197876,-1.830077886581421,0.10972481220960617,1.2573057413101196,910241,3
237,0.5216759443283081,-1.4626966714859009,1.0489801168441772,-0.4728391170501709,597869,1
238,2.374868631362915,-2.116596221923828,2.2271478176116943,-1.2301911115646362,189450,1
239,0.2119378298521042,-0.5234044194221497,0.9873130917549133,1.679141879081726,165941,2
240,1.3868516683578491,-2.4895832538604736,0.028671391308307648,-1.6240556240081787,182840,3
241,0.9805052280426025,0.15951380133628845,3.0880634784698486,2.3246352672576904,100307,2
242,1.1564744710922241,-1.7331479787826538,0.17093351483345032,2.0773680210113525,141826,3
243,3.129854679107666,-0.24869036674499512,-0.27934974431991577,0.9480363726615906,371843,3
244,1.2561442852020264,-1.0273869037628174,0.7113900184631348,2.2548482418060303,143325,0
245,0.9390725493431091,-1.0891038179397583,1.19097900390625,2.621274709701538,510225,0
246,0.32364070415496826,0.05126039683818817,0.6359996795654297,1.4517136812210083,173940,2
247,1.6369694471359253,-3.3406248092651367,0.5834817886352539,0.2557075321674347,187345,3
248,1.7281769514083862,-0.8174381256103516,2.9494333267211914,0.02661220170557499,160830,1
249,0.9000522494316101,-1.4504692554473877,2.256289482116699,1.2030954360961914,378756,2
250,2.092465877532959,-1.3782559633255005,0.3585270643234253,3.359522581100464,145531,0
251,3.042301893234253,-1.3204551935195923,2.594439744949341,-0.6157522201538086,818859,1
252,-0.048359908163547516,-3.1208114624023438,1.19341242313385,1.048326849937439,106319,0
253,3.5663094520568848,-1.0102875232696533,1.589402198791504,1.4817273616790771,933253,3
254,0.9446796774864197,0.6265246272087097,0.7077905535697937,1.545858383178711,510326,2
255,-0.4240488111972809,-1.2798926830291748,2.388011932373047,0.43810340762138367,119126,2
256,0.793726921081543,0.036280982196331024,3.4690258502960205,-0.10748263448476791,176744,1
257,0.8965056538581848,0.3111810088157654,1.1405889987945557,2.817657470703125,213421,2
258,1.1324275732040405,-0.038481418043375015,2.242290496826172,0.3828563690185547,154835,1
259,-0.2107882797718048,-0.6647900342941284,1.569290041923523,0.0950157418847084,202820,1
260,0.31662246584892273,-0.9616231918334961,1.5115857124328613,-0.8419719934463501,571144,1
261,2.5721662044525146,0.5385710597038269,3.733036518096924,-1.321782112121582,185442,1
262,-0.10175380110740662,-0.0030446862801909447,2.516071319580078,-0.1883918195962906,346137,1
263,2.783759117126465,-1.537388801574707,3.2360754013061523,-0.8629646897315979,197651,1
264,0.9651274681091309,-2.405660629272461,0.08224379271268845,0.39716964960098267,361941,3
265,0.9350891709327698,-1.0023785829544067,2.1479525566101074,0.25620749592781067,140319,1
266,0.8692910075187683,-0.9557327628135681,1.926159143447876,-0.051170818507671356,123117,1
267,0.6303718686103821,-0.5346381664276123,0.7059829235076904,3.2242050170898438,690152,0
268,0.003648309037089348,-2.2899584770202637,2.3912017345428467,1.2959502935409546,172635,0
269,0.8396727442741394,-2.358917474746704,1.2345547676086426,1.7121351957321167,151526,0
270,3.616569757461548,-1.4249790906906128,1.3614816665649414,-0.18395105004310608,901442,3
271,-0.5150961875915527,-3.8556342124938965,0.29399728775024414,0.8594697117805481,140117,0
272,1.938644528388977,-2.1945111751556396,2.0481927394866943,1.550877332687378,185846,3
273,1.1758527755737305,-2.3907546997070312,0.4880053699016571,-0.5806354284286499,562345,3
274,1.7957051992416382,1.5256702899932861,3.821333169937134,0.4758129417896271,153227,1
275,1.5013072490692139,-1.9300810098648071,3.6885595321655273,0.1618012636899948,174841,1
276,0.06902623176574707,-2.35246205329895,1.0150012969970703,-0.19878382980823517,167238,3
277,0.7311984896659851,-0.1577361822128296,2.066138744354248,0.6163748502731323,208024,1
278,2.4427554607391357,-0.5754299163818359,-0.35832035541534424,1.9331125020980835,826353,3
279,2.0648012161254883,-0.3749859929084778,1.2788012027740479,1.561582326889038,445543,2
280,-0.3020037114620209,-2.5506136417388916,2.3026819229125977,-0.19972486793994904,176441,2
281,0.7527827024459839,-2.9163711071014404,0.7700349688529968,-0.09109937399625778,308129,3
282,1.056740641593933,0.5642222762107849,2.554417133331299,-0.30013030767440796,733548,1
283,3.5103251934051514,-1.6621137857437134,1.2226839065551758,1.6678999662399292,173637,3
284,0.10858888924121857,-0.32032686471939087,3.678535223007202,-1.6138218641281128,325129,1
285,-0.30121248960494995,-1.5549027919769287,2.146686553955078,1.944318175315857,766563,0
286,0.5642945766448975,-3.5056071281433105,0.7626994252204895,-1.350022554397583,462139,1
287,1.0473501682281494,-0.28209203481674194,2.675662040710449,-2.1864497661590576,394956,1
288,0.6368947625160217,-0.7002121210098267,2.5605924129486084,0.8835257887840271,114217,2
289,0.7501741647720337,0.5712969303131104,0.6130220890045166,1.860259771347046,175136,2
290,1.3987780809402466,-2.4827091693878174,0.6912739872932434,-0.8586875796318054,782157,3
291,2.317046880722046,-2.9858322143554688,0.04444824904203415,0.5113741159439087,195445,3
292,0.038344964385032654,1.2963941097259521,3.212759256362915,2.117150068283081,627852,2
293,-0.4580788314342499,-1.3366401195526123,1.1274887323379517,1.7824690341949463,103212,0
294,1.1194401979446411,-1.5805901288986206,2.5273749828338623,-1.9481229782104492,159239,1
295,0.02978554181754589,-1.6228262186050415,1.1938844919204712,2.505587339401245,148335,0
296,1.1346633434295654,-0.9610598683357239,2.2206156253814697,3.2578518390655518,257542,0
297,-0.7755588889122009,-0.8002878427505493,2.053096294403076,0.561021089553833,578057,2
298,0.2911956310272217,-0.5649316310882568,0.860195517539978,1.5852402448654175,463040,2
299,-0.04076910763978958,-1.3479053974151611,0.5747522711753845,2.1850738525390625,115219,0
300,1.797815203666687,-0.5234050750732422,2.156952381134033,-1.255903720855713,694362,1
301,2.078279972076416,-0.4518704414367676,0.9384562373161316,-0.08678597211837769,523032,3
302,-0.43207934498786926,-2.3506805896759033,0.535622775554657,1.2391167879104614,106521,0
303,-0.09472388029098511,0.05569951981306076,2.5710535049438477,1.7725564241409302,204016,2
304,0.4968371093273163,0.9005523324012756,2.1682567596435547,0.20078535377979279,362034,1
305,0.1070159375667572,-2.800388813018799,1.6170964241027832,1.5323119163513184,131722,0
306,1.113470196723938,0.0539405420422554,0.9711477756500244,1.4045236110687256,922854,2
307,1.6214040517807007,-1.6304221153259277,-0.05489615350961685,0.1380823701620102,162733,3
308,2.312042713165283,-0.15532049536705017,0.10155210644006729,2.9508745670318604,129432,0
309,1.3415758609771729,-0.011618099175393581,3.1621203422546387,-1.9103974103927612,889579,1
310,1.6596766710281372,-0.6911799311637878,1.327591896057129,0.09726496785879135,105216,3
311,0.4499777853488922,-0.7239906191825867,0.7476006746292114,2.1078953742980957,586460,2
312,-1.9320368766784668,-1.181186556816101,2.5144357681274414,1.169495701789856,106016,2
313,3.286287784576416,-0.15525060892105103,0.4138343632221222,0.04396740347146988,116524,3
314,0.018826210871338844,-1.6864116191864014,1.8419530391693115,1.1716468334197998,557857,0
315,2.665506362915039,-2.0660006999969482,2.3125970363616943,-1.1178494691848755,171633,1
316,1.452933430671692,-1.0727336406707764,0.3878571689128876,0.28174445033073425,137936,3
317,-0.16898959875106812,0.10965972393751144,1.1764121055603027,2.7487616539001465,421226,0
318,0.41115880012512207,-0.02845390886068344,2.359546422958374,1.8552210330963135,366042,2
319,1.4381299018859863,-2.56061053276062,-0.050070665776729584,1.7547422647476196,205220,3
